Option_Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.39168,4.29049,4.89656,4.31047,4.97715,5.1684,4.03515,3.63343,3.74079,4.88046,5.06628,4.50619,4.59378,3.37848,2.67025,1.65799,1.57237,1.73612,1.25072,1.25604,1.08281,1.07331,0.960242,0.82111,0.846515,0.691512,0.845181,0.428011,0.540449,0.432173,0.638265,0.51458,0.408934,0.56767,0.84262,0.62102,0.399585,0.372723,0.277005,0.177649,0.165803,0.194654,0.217911,0.226371,0.133378,0.205998,0.378368,0.173866,0.145126,0.106642,0.0860253,0.282708,0.246031,0.291211,0.204706,0.264943,0.221018,0.23601,0.285053,0.206011,0.188717,0.184114,0.0567605,0.0850508,0.10008,0.0615545,0.0211546,0.0284862,0.0209464,0.0246846,0.0155063,0.0156552,0.00771132,0.0127018,0.0197337,0.0216907,0.00620129,0.00803959,0.00360776,0.00797978,0.00453145,0.00243307,0.00296651,0.000251805,0.000679057,0.00064002,0.000455253,0.000192129,0.000460984,0.000528077,0.00108137,0.00275301,0.000399013,0.00113265,1.97E-05,1.51E-08,5.03E-14,1.93E-22,1.18E-49,0
4.39168,3.44434,3.23396,2.54057,2.45083,2.25269,2.32789,2.39779,2.97045,2.34397,2.10588,2.28109,2.74302,3.31433,3.20145,3.9498,3.69752,2.49967,2.38495,2.89852,3.07637,3.78783,3.41374,2.84471,3.75913,3.88522,3.79664,3.11761,4.34856,3.92653,4.64541,6.38918,5.74449,5.14361,5.07578,4.32915,4.36548,3.44193,3.01618,4.00642,3.54857,3.53012,2.63296,2.96472,2.34629,1.89278,1.65533,1.50982,1.25251,1.70966,1.77205,1.88908,1.6043,2.41892,2.45099,3.38081,2.43126,2.27468,2.10408,1.9474,2.13176,1.67784,1.34445,1.1844,1.29736,1.06587,1.92345,1.43146,0.993132,0.588787,0.243842,0.238748,0.227948,0.112235,0.117807,0.20479,0.2564,0.164722,0.32734,0.245458,0.156477,0.173523,0.170541,0.201905,0.220995,0.55984,0.596169,0.26239,0.428778,0.899244,0.934186,0.767408,1.05526,1.07554,0.174328,0.0393924,0.0395476,0.0874362,0.00358208,0
4.39168,4.08035,5.06991,5.07795,5.01656,3.40027,3.47281,3.86771,3.41963,2.46457,2.04166,1.98341,1.97412,1.77439,1.35779,1.07287,1.0449,0.663983,0.660271,0.384714,0.309444,0.296172,0.213516,0.185166,0.269589,0.302654,0.303356,0.279079,0.259245,0.246193,0.385798,0.318182,0.241925,0.198814,0.260488,0.397612,0.374109,0.371693,0.395211,0.306779,0.651022,0.547826,0.369456,0.303136,0.311457,0.410548,0.358101,0.331376,0.382152,0.368786,0.365971,0.538343,0.476182,0.346561,0.552052,0.518442,0.53861,0.753235,0.452857,0.794889,1.05369,0.493092,0.56245,0.630138,0.458489,0.555203,0.349585,0.305644,0.298986,0.191739,0.166593,0.161901,0.252954,0.326003,0.257374,0.157026,0.137492,0.146918,0.0975824,0.0558114,0.0122284,0.00582425,0.0165968,0.0039367,0.000731027,0.0021979,0.00181655,0.00114997,0.000296155,0.000228824,0.000386269,0.000299762,2.61E-05,1.73E-07,1.32E-07,2.14E-08,9.87E-12,3.30E-14,7.32E-29,0
4.39168,5.32896,5.78206,5.21422,5.37647,5.26004,4.05153,2.514,2.23994,2.08551,1.78857,1.76088,1.78529,1.62453,2.90711,2.69582,3.04084,3.26137,3.12603,3.44628,2.78783,2.67364,3.67162,2.98779,2.92616,2.72526,2.31783,1.77129,1.23267,0.870449,0.920639,1.01541,1.29457,1.08996,1.47908,1.25786,1.28153,1.6621,2.00031,1.75538,1.8542,1.70706,1.4898,1.39007,1.15765,1.27999,1.91688,2.72482,2.90123,3.28838,3.21739,3.76838,3.51844,3.70602,2.89418,2.60764,2.19771,3.19474,2.69196,2.14765,2.53434,2.89493,3.12438,3.07148,3.64433,4.47275,4.02903,4.86166,5.96576,5.5684,5.11729,6.16276,5.22094,5.48615,5.87396,4.62689,4.52321,4.08638,3.42161,5.14419,4.23453,5.40957,3.29473,2.55695,2.60744,2.03847,1.37236,1.83923,1.31726,0.736567,0.536665,0.664915,0.594444,0.577214,0.462196,0.215618,0.322309,0.457705,0.162133,0
4.39168,4.02447,4.17039,3.47737,2.94728,2.46492,2.42125,2.64868,2.50717,2.7158,2.84642,2.68531,4.32254,4.57889,3.83363,3.31569,2.74168,2.48118,2.34012,1.8167,2.09145,1.87531,1.59241,2.37275,2.28085,2.65566,4.0904,5.25702,4.57836,4.68375,4.97209,7.08897,7.56755,7.45562,8.12726,6.30186,8.65579,7.7502,8.41791,9.20098,9.23706,8.02139,8.57555,9.31346,9.32116,7.90888,7.73944,6.77668,7.49765,7.62685,5.88544,6.54068,5.7129,6.20281,4.73285,6.13101,7.10845,7.81417,8.2958,7.49413,8.18437,9.12027,9.77953,10.895,12.5497,12.7501,13.4002,12.1163,12.4938,13.3639,11.9494,13.2318,11.6366,11.5304,11.7306,11.7686,12.3444,13.0554,13.3305,13.1824,12.7998,11.0148,9.70769,8.39885,8.46003,9.05017,9.41852,7.53246,8.21105,10.675,10.6072,10.6072,10.3855,11.3778,9.55504,7.80835,6.99842,5.76619,3.97226,1.96037
4.39168,4.41336,4.60478,5.17988,4.8705,5.50323,4.81403,4.74443,5.74433,8.62454,7.13294,7.06703,5.54683,5.31552,5.30182,5.55201,3.82135,3.64877,4.56164,4.99236,5.05008,4.19949,3.32021,3.29662,4.39299,3.60268,3.8837,4.04646,4.09461,3.17081,3.39202,3.09587,3.02824,3.8393,3.08154,2.96151,3.41007,4.13808,2.94649,3.29172,4.3046,4.57396,4.4019,4.2221,4.33616,5.28493,4.86962,4.37248,4.43395,5.22312,4.98161,5.60066,4.69233,5.95916,6.7958,7.46433,7.08881,6.6971,6.59187,5.14641,5.58865,5.42941,5.63862,4.59887,4.53606,3.79913,5.57575,6.25179,6.61798,6.56313,5.84042,5.92041,6.06824,5.95476,7.75616,7.06025,6.32953,6.41229,6.7738,9.27886,12.2218,11.1028,13.4938,11.4385,11.9072,13.9367,11.5529,11.6012,11.4709,11.3348,13.1785,12.7238,10.6796,6.55268,5.55578,7.8672,10.7253,7.36484,9.33187,7.90569
4.39168,3.89719,3.42615,3.79282,4.02934,3.54469,4.16724,4.33832,3.11084,3.57577,3.15239,4.07477,3.71317,3.79758,4.20573,4.59953,5.08569,6.19607,4.99578,5.38164,5.55616,7.33404,6.59209,5.19607,5.96635,6.76714,6.42212,7.8017,8.37728,10.2606,12.3129,12.9333,15.4613,14.289,15.7296,15.3096,18.622,21.4469,25.4779,28.0216,29.0877,29.5856,28.3881,27.6122,27.5427,24.8569,25.4581,21.9555,17.5429,16.6261,16.65,14.7953,17.3243,17.5457,19.3746,21.3493,19.5263,19.4687,19.6443,16.5496,19.3658,19.1505,19.0283,19.2596,20.1464,18.561,18.0402,18.6113,16.0631,14.4782,15.8475,12.3317,11.7915,13.8005,14.6113,15.1604,17.0661,16.1313,17.618,18.5238,18.5453,18.4149,18.3642,17.84,17.8323,20.5378,23.783,21.5334,19.0829,17.7397,18.6144,21.0095,22.2165,19.8652,19.7103,17.8697,18.3215,21.8334,21.706,22.7054
4.39168,3.92649,4.78378,4.48038,5.74849,6.52194,5.65787,6.72216,6.09195,5.20601,4.99689,5.55219,3.575,4.45434,5.35534,5.57353,5.90641,5.54302,4.61081,5.57257,5.13978,6.22892,5.56516,7.04693,7.24451,6.69441,4.48765,3.38221,2.80675,2.83268,3.453,3.88858,4.43631,3.81589,3.44732,3.53702,3.8708,2.182,2.27504,2.33469,1.16533,1.34244,0.993152,0.888486,1.3122,1.37751,1.2139,1.1372,1.18323,0.928857,0.770383,0.798412,0.810492,0.920014,0.840962,0.740716,0.568021,0.636943,0.803069,1.06682,0.910407,1.28131,1.42112,1.28629,1.41886,1.946,1.36294,2.36886,1.81377,1.64067,2.10871,2.22731,2.31962,2.73638,3.16631,1.8678,1.55257,1.4121,1.12867,1.17832,1.75709,1.16514,1.07189,0.537018,0.587488,0.786484,0.392051,1.09917,1.46801,0.629688,0.143338,0.0374673,0.0121666,0.00244021,0.00443645,0.000638315,3.22E-05,6.12E-09,2.28E-14,0
4.39168,4.36097,4.73053,4.16618,5.15177,4.50337,4.7705,5.31447,4.93114,5.809,5.66307,4.89577,5.87866,5.18808,5.43602,4.26296,5.26876,6.87731,7.24469,7.84712,7.58707,7.3652,6.86822,5.43066,5.00856,3.7386,4.422,4.48933,4.6938,5.2549,5.43133,6.05854,7.17716,6.53682,6.79271,5.89623,6.78187,6.06588,6.42853,6.32635,6.32172,6.3379,5.80491,5.53151,5.76003,6.33218,6.22251,5.98886,5.44679,4.05367,3.37176,3.08723,3.11984,2.2338,1.18118,1.41102,1.17019,0.996885,1.2422,0.71094,0.865247,1.28574,1.25918,1.49565,1.07453,0.597117,0.63094,0.849225,0.558959,0.670255,0.682076,0.420124,0.192438,0.206581,0.183666,0.196054,0.165272,0.252989,0.319206,0.195033,0.143139,0.0972764,0.113526,0.143202,0.0534384,0.00818113,0.00820883,0.00688499,0.0122445,0.00207317,0.00153645,0.00420027,0.00633186,0.0126074,0.00286776,5.53E-05,8.87E-09,1.93E-12,2.38E-19,0
4.39168,4.27492,4.42755,4.25553,4.68159,3.93037,3.86391,4.43009,5.0903,5.81847,6.76048,7.64438,10.78,10.1622,10.5833,7.96771,7.75478,9.34336,9.44476,8.72289,7.79593,8.88959,10.7511,11.4298,11.2387,12.0897,11.7938,9.3503,9.09536,8.33136,7.77644,6.64481,6.45524,7.47983,6.87039,6.31404,7.28141,9.18208,10.1277,8.39578,7.53549,7.91871,9.06335,7.6458,9.00539,9.60082,8.23002,8.71189,8.37111,6.49404,7.56717,8.19666,6.6487,6.83608,6.72874,7.31598,7.48276,6.97656,4.75327,5.01965,5.70888,5.69958,5.32781,6.14442,6.09469,7.63804,8.03756,8.65034,7.77398,10.8539,11.2681,14.4221,14.2051,12.3766,13.9192,14.5136,16.3794,18.9283,14.6186,13.2675,11.8052,12.1901,10.5773,11.2042,10.5948,10.3714,10.9345,10.8045,9.94837,10.4727,11.8446,13.2368,10.6809,12.0066,9.60901,12.342,8.97318,10.367,11.8164,11.1815
4.39168,5.45173,6.01507,6.64647,5.56316,5.69671,6.70822,6.09566,5.1964,5.15938,5.45053,4.99876,5.0509,6.29889,6.06723,5.60984,5.41028,7.06624,8.68317,9.01883,11.0451,12.7783,11.2512,12.7143,10.8653,11.1077,11.1715,11.4163,10.3165,9.22315,8.46034,8.30911,8.19806,9.0267,9.28259,9.43805,10.8279,10.6362,11.1398,12.928,10.9673,10.975,11.2685,13.071,14.3168,12.6295,9.44438,9.26494,10.0698,10.2646,8.40934,7.68751,8.50065,9.44763,9.17438,9.72258,8.35296,9.34474,10.4535,11.8416,11.826,10.1152,8.52709,7.3238,10.1916,10.2148,9.33336,11.7098,9.30269,6.19824,5.40275,4.44197,3.44149,2.88043,4.13054,3.9097,4.41013,3.32099,4.6211,4.6834,3.2481,1.85213,2.08341,2.43573,1.10212,0.982002,1.73647,1.54663,1.12547,1.36325,0.795267,0.952182,1.71466,1.49992,1.67426,1.17049,0.305298,0.0840363,0.0711291,0
4.39168,4.67964,4.4455,4.91321,4.37255,3.96053,3.29122,3.71511,3.63559,3.3595,3.49881,4.05552,4.02389,3.86038,3.46099,2.6307,2.85053,3.5485,3.65851,4.35924,5.39521,5.84424,5.95835,6.52141,5.15268,5.58613,5.64035,5.27588,5.72076,6.2889,6.12212,6.83237,8.08472,8.21158,7.62155,9.84666,8.49055,8.32419,7.44234,8.09827,6.26723,5.02019,5.48009,5.04348,5.30774,6.55181,6.43233,7.73879,5.79509,6.00058,5.15327,5.49769,4.97227,4.49423,6.25392,5.6893,6.38321,5.47737,5.7974,5.76287,6.13651,6.07336,6.77741,6.0811,4.04048,4.36371,3.77522,4.12889,5.38167,5.61678,6.50204,4.16548,5.30794,5.35285,5.88917,6.72412,5.88965,7.0119,5.95965,7.31101,6.58378,5.36886,3.63921,3.01543,2.93204,1.01677,0.666018,0.378983,0.525608,0.923368,0.673708,0.411779,0.490423,0.641061,1.03137,0.963078,0.642399,0.138237,0.0636516,0
4.39168,5.51715,6.86616,7.04196,7.08468,5.78522,5.72664,4.45529,4.86987,5.89163,6.50779,6.14433,7.843,7.26862,7.01704,7.54223,6.83138,7.63417,7.82053,8.01035,6.73258,6.98296,7.07205,5.09039,7.27123,5.96584,7.54502,6.74443,6.34069,5.70129,6.17603,6.08493,4.74163,4.10319,3.65406,3.90145,4.05233,3.29617,3.23559,2.54921,2.13224,1.65582,1.06296,0.830269,0.875443,0.861778,0.905578,0.705617,0.546088,0.587538,0.523709,0.445289,0.602776,0.306532,0.249134,0.187075,0.213252,0.352563,0.387011,0.667314,0.621041,0.594735,0.565434,0.525937,0.393973,0.464801,0.609275,1.11538,1.03451,0.820979,0.665906,0.815971,0.890143,0.389916,0.249125,0.198407,0.381168,0.529413,0.520069,0.664184,0.74882,0.790137,0.323158,0.18733,0.155041,0.146179,0.086601,0.0718502,0.0344897,0.00478528,0.00181151,0.000389437,0.000224771,0.000138035,1.39E-06,7.48E-10,2.55E-16,6.34E-20,1.17E-40,0
4.39168,5.04908,4.33915,4.58774,3.70952,4.07551,3.96042,3.71002,4.73927,4.45844,4.01149,3.54031,3.42432,2.82482,3.0037,3.5362,3.59991,3.21057,3.94503,4.0973,3.63059,3.67953,4.40645,5.73791,5.65995,6.96917,6.39843,7.41649,6.02173,6.20411,6.87383,8.43355,9.20149,8.22557,7.35464,7.56883,6.60274,7.10057,6.85392,6.79557,7.70982,9.119,10.3539,9.61568,8.40752,8.41575,10.3776,11.652,11.5166,11.3601,12.3996,14.4577,13.3348,17.6957,18.7744,18.5289,18.3509,17.7561,18.5173,18.7894,21.1053,19.45,17.8601,18.1402,22.454,20.7072,17.9964,19.6108,21.183,20.4398,21.4548,25.0834,26.7954,29.4357,27.7851,26.995,26.9988,27.1799,24.5515,23.2615,24.6967,23.9895,23.5228,23.8592,22.9881,23.3069,20.8894,23.0241,20.2468,22.1732,21.3818,20.9386,17.9431,16.8208,16.9543,13.6894,14.3282,13.4367,12.033,9.82797
4.39168,3.9688,4.64962,5.24804,6.30654,6.56105,5.48312,5.42395,5.70686,4.49199,3.28205,3.27455,2.50565,1.96922,3.47712,3.24087,2.55576,2.66469,2.61504,3.39747,2.944,2.09705,1.60168,2.04693,2.51537,2.58322,2.70517,2.95193,2.65096,2.0739,1.20639,1.2538,1.25499,0.922043,0.700433,0.654194,0.494784,0.406123,0.195402,0.189162,0.143974,0.160072,0.256478,0.280877,0.251164,0.605929,0.676558,0.930293,0.750395,0.732576,0.734546,1.08034,1.08652,0.783275,0.54961,1.07472,1.1934,2.21536,2.21263,1.70685,1.07442,0.91427,1.17337,0.859412,0.659874,1.30083,1.33711,1.82954,2.15598,2.39901,2.84204,4.0991,4.57423,5.06309,4.11024,4.73646,6.09124,6.75305,8.72257,7.4502,6.03687,8.80476,10.1565,6.68154,7.17403,7.0106,5.80947,6.07837,5.25316,4.91427,4.15657,4.10575,4.36389,3.45176,3.48568,3.56443,3.26747,2.49008,1.98361,2.19977
4.39168,3.64107,4.19871,4.03012,3.0115,2.03901,2.01337,2.19783,1.67814,0.791103,1.02106,1.04894,1.21452,0.998734,0.977561,1.43957,1.73937,1.91559,2.53932,2.33159,2.46032,1.57621,1.36728,1.3384,1.15733,0.875294,0.589943,0.60564,0.499605,0.467188,0.370472,0.457709,0.510534,0.515815,0.589378,0.548822,0.671977,0.54768,0.599672,0.390432,0.289619,0.385253,0.290159,0.306966,0.161839,0.177584,0.119388,0.0771985,0.0532817,0.0372285,0.0216848,0.0435903,0.0388798,0.0518377,0.0533382,0.0481543,0.0228903,0.0132193,0.00544992,0.00760244,0.00608137,0.00733198,0.00644418,0.0031507,0.00383656,0.00260067,0.00189906,0.0051665,0.00705163,0.00696903,0.00577732,0.00193818,0.00208496,0.000461541,0.000177119,0.00103648,0.0015413,0.000666311,0.00024134,8.27E-05,1.42E-05,2.96E-06,1.30E-06,2.64E-07,1.46E-08,4.76E-08,2.41E-08,6.57E-09,1.54E-09,2.90E-09,2.64E-09,2.18E-09,8.71E-10,8.95E-12,1.83E-13,1.79E-17,2.00E-21,1.41E-32,8.79E-67,0
4.39168,4.00472,5.64709,6.16853,6.35363,6.01548,3.8484,3.3459,3.87032,3.76885,3.73607,3.26216,1.83815,1.61036,1.89765,1.96593,2.44516,2.42197,2.88251,2.75669,2.43479,2.8611,2.29783,1.77842,1.63658,1.57805,1.92692,1.53,1.16644,1.01303,1.44691,1.22676,1.0878,0.984546,0.82211,1.0676,0.881302,0.74407,0.555788,0.391867,0.379554,0.341835,0.258264,0.187221,0.248,0.369218,0.38299,0.656039,0.522594,0.757867,0.471154,0.823713,0.735591,0.670256,0.578637,0.43126,0.385222,0.631049,0.620603,0.657293,0.513192,0.483262,0.368902,0.428629,0.276168,0.311583,0.385717,0.37353,0.543979,0.748632,0.710012,0.483619,0.693494,0.616955,0.401861,0.98337,0.941934,1.03407,0.917976,0.557194,0.926812,0.746121,0.603337,0.270137,0.370263,0.296654,0.347852,0.301667,0.378566,0.297744,0.0931979,0.0526909,0.137081,0.15498,0.116827,0.0989847,0.059081,0.0737747,0.000519146,0
